ID,name,start_year,max_hole
8305919000,Milica Vuskovic,2004,14
7006798643,Christoph Beckermann,2003,26
57201779127,Anastasia Olegovna Iskhakova,2018,28
57201351443,K. Hadj Youssef,2018,28
36987260300,Kimberly A. Nicholas,2015,25
7101817688,Edgar Chávez,2003,13
56022124700,Yiju Lin,2013,23
7005622985,Ana Palacios,2001,22
57200006538,S. Janz,2017,27
54788043500,Marianna Meo,2011,21
56026567100,Y. K. Chen,2003,25
35956309300,Cindy Lombart,2010,28
6603463529,G. L. Winchenbach,1998,18
55626082200,Silvana Poltrock,2013,24
7006235698,Michael Howarth,2002,12
14619352000,A. Garson,2006,16
56277076300,L. Villard,2003,14
36198833000,P. Schreiber,2006,16
16642991200,R. E. Mamouri,2007,19
36004147600,Alain Jacquier,1990,17
7102439344,J. Devaux,1992,14
15060233300,Ka Lok Hung,2006,16
57028124000,D. Poletti,2014,24
16176014600,S. Minoret,2004,17
56228127700,Sergey Vyazovkin,1996,18
57192067827,B. Patil,2016,26
6508341506,J. Agnus,1997,7
55372415700,Meriem Mhedhbi,2012,22
55550908100,Jing Tao,2018,28
8571658100,Christophe Choquet,1997,7
56433182100,F. Fazzino,2002,16
6602427994,Stephan Gebel,2015,25
55155608500,Maxime Bérot,2009,24
22949687500,D. Cheung,2007,17
10640865700,David Saussié,2006,22
55270958000,M. Van De Bergh,1998,20
55920382000,Driss Mammass,2008,18
8934228700,K. Koo,2009,19
55030720500,Julien Palmieri,2012,22
8853363900,C. Hernandez-Gomez,2002,20
6602740449,Mickaël Gastineau,2004,16
6507079874,K. G. Megerian,2012,22
12140041100,P. G.D. Agopian,2015,25
11540481500,Perrine Monjaux,2005,15
24528602700,Kamel Bouibed,2008,19
16239119900,Xavier Leborgne,2007,17
35771347900,Cosmin Ludusan,2010,20
6603738091,R. Tomašiunas,1995,11
34768342900,E. A. Jauregui-Medina,2017,27
22735273300,Andrew Twigg,2008,18
57201987324,Samuel Jupin,2017,28
10739078400,Markus Melf,2007,17
55320526800,Bernd Kolb,2018,28
6504130121,D. Perrodin,2014,27
55522191646,Atul Kumar,2013,26
57041137300,Wassim Tabikh,2015,25
36561471100,Comblet Fabrice,2009,28
6602108093,D. Lasseux,1992,13
9745707200,Dario Ballarini,2005,23
6507133885,S. Rouchy,2003,15
55636187600,François Lapicque,1990,21
6507126663,David Germack,2012,22
6504653031,Ettiboua Angui,1993,25
56235674800,J. Bucalossi,1996,23
57115065600,D. Schmit,1999,19
57202541898,A. Voss,2011,23
6603497810,Patrick Jollivet,1998,15
55532704800,Hamidou Togo,2011,23
7004174410,Anders Grunnet-Jepsen,1996,22
57197473248,Thierry Simon,1995,21
55883705300,Nicolas M. Munier-Jolain,1994,26
11540273900,Izzet Yilmaz Önel,2007,18
57189763800,N. Chalabi,2016,26
56592624500,Luc Girod,2014,24
16024250000,S. D. Gunashekar,2007,18
36087062600,Mathieu Couton,2009,19
36238308200,Harvey Moseley,1994,14
57203120486,Jelena Pajic,2018,28
23995349700,Pascal Paillé,2006,21
57111609300,Jean Marc Gabriel,1997,21
56095117700,Oscar C Gouveia Filho,2013,23
26534273400,Masatoshi Funabashi,2008,18
56269270500,J. Caillard,2002,14
36497457800,G. Tsiligiannis,2010,20
7402522743,M. Yan,2006,16
6507470265,C. Pelissou,1995,15
6506640911,Tarek Ben-Ismail,1995,13
7402496657,K. Rasmussen,1995,22
36918617100,R. Lardy,2011,21
6602416495,David Tschumperle,1998,11
53364271800,Jantobias Muehlberg,2011,21
6602633253,P. Castagna,1996,6
8612393000,Siren R. Veflingstad,2009,19
57188815023,M. M. Novoselov,2018,28
42961088100,Jan Claes,2012,22
36943996700,Sophie Renard,1997,21
6602544982,Olivier Schaad,1990,22
8894651900,Christophe Bouthier,2001,13
54420950400,Ravi Prakash,2012,24
6701646594,Marcelo Carignano,1998,26
55649569833,R. Sousa,2013,23
57204010724,Manh Toan Ho,2018,28
37016057900,G. Bouanga-Kalou,2009,21
25651608100,David Goodell,2009,19
56203893300,P. Emin,2014,25
9273462800,N. Benchikh,2005,16
55595439200,S. Ségrétain,2005,24
6602392759,Olivier Rouzaud,1997,14
23004862200,Luc Haumonté,2006,17
8589921200,Qun Wu,2007,17
6603879434,Y. Morand,1994,10
37081140500,Hassen Kraimia,2010,20
6602626706,Fokko Du Cloux,1996,22
56203507200,Mahmood Shafiee Zargar,2008,18
6506780116,F. Rais,2009,19
6602904182,Fabio Germagnoli,2007,17
56119322900,Noël Chateau,2003,12
13410266800,Stéphanie Friszer,2006,27
6602753677,C. Pruvost,1999,14
56330057300,Marina Robert,2013,23
34976554100,Yoni De Mulder,2014,24
6505986100,F. Megel,1998,20
35323750900,Ahmed Al-Kattan,2009,26
56340378500,Thanh Trung Le,2015,25
24923634100,R. R. Severino,2007,17
56784403000,Youssef Ouakrim,2018,28
6602525465,Marc Trier,1993,13
57194701806,Luis Alonso,2018,28
6507233612,Simon Masnou,1997,7
36069011600,Rui Chen,2008,18
6507370309,Erwann Carvou,2001,20
56263640500,Mounia Haddoud,2014,24
57196297111,Takaaki Kirihara,2018,28
56641184400,Novak Novakovic,2015,25
56405339400,Vania Marangozova Martin Huard,2014,24
7408228762,R. K. Singh,1999,16
6602280580,Ian Hipkin,2010,24
57078435400,S. Ramezani,2008,18
23967784600,Clement Baruteau,2007,26
56177559300,Z. Benzadri,2018,27
56964307800,T. Empliouk,2017,27
24483216900,Cedric Baudoin,2007,17
22955294900,T. Devillers,2006,18
6603420429,Mita Nasipuri,2017,27
55550298600,Ahmed Soua,2013,22
6506044022,H. O. Méndez-Acosta,2004,27
7402775305,S. Meyer,1993,24
14035217500,A. Chessel,2006,16
35749119500,Federico Sassi,2015,25
55734366100,Vianney Bœuf,2013,25
7501505008,Kong Rae Lee,2006,16
7007176007,Roderic G. Eckenhoff,2010,22
55438741400,R. C. Butler,2010,20
57199336569,Yves Markowicz,2010,20
35225250000,Timothée Poisot,2009,27
7410275338,Xinyan Zhang,2010,20
55221780300,Dimitrios Letsios,2012,22
56224090800,L. Modolo,2014,25
57199989241,R. A. Khan,2010,20
36598200600,Karen Ferret,2010,20
55325388000,Ahmed Dirami,2013,23
22835490000,Marianna Obrist,2008,18
7801391602,E. Ademovic,1998,20
54943717100,Sócrates De Moraes,2011,21
35350708000,Karen F. Berman,2006,26
24435901900,B. W. Yoo,2017,27
35317731600,Karim Kalfallah,2009,19
56440257300,Pascal Daragon,2015,24
24171643100,V. Moreau,2005,19
55493116100,Hugues De Mazancourt,2014,22
6701838350,Esa Hyytiä,2015,25
23993854500,René J.V. Bertin,2008,21
57191708013,Maike Paetzel,2017,27
57207804606,Feng He,2018,28
7004541637,Gillian Newstead,2013,23
56096578200,Yonny Cardenas,2005,16
25931633500,K. Luck,2011,21
6507445182,Mohamed E. Sennoun,1993,25
36626342700,U. Schlecht,2003,14
6701479746,Pierre A. Zalloua,2002,18
23388508900,Guillaume Charvet,2007,17
55390272700,A. Harrouz,2012,25
9278360600,Jerome Fils,2008,19
56026314600,François Nico,2004,14
57193755729,Kilian O’Donoghue,2017,27
56924489500,Bipan Zou,2016,28
57201655516,Rémy Vatré,2018,28
8335501900,António Ravara,2003,13
36720694500,Raphaël Khoury,2016,26
6701349652,Hugo Tschirky,2000,18
6602213322,D. Giunta,1997,21
7006149314,A. Giassi,2004,14
7006662868,C. Minot,1990,19
9238664600,Rachel F. Rodgers,2004,23
57198538564,Li Jiang,2017,27
16025938400,B. Zielbauer,2005,19
55607748900,T. Pollmacher,1992,24
7004019553,Benoit Nicolas,1994,26
36930073200,Sandy Allsopp,2013,26
57189590662,Leonardo Caproni,2017,27
57202973744,Thuc Loan Nguyen,1997,21
56427889800,Zakaria Alamiddine,2014,25
6603120468,G. Borràs,1998,20
57192384115,E. Dengler,2015,25
55667068400,E. Keith Bigg,2013,24
7202417523,Rajeev Rastogi,2002,15
35561650600,Aristotelis Chatziioannou,2010,20
55490130900,E. Tirro,2016,26
7004385097,Max Camenzind,2009,19
56627419200,N. Jedidi,2012,22
7201682787,Jane You,1997,12
57199108866,J. Ma,1992,26
8248988800,James D.A. Millington,2014,24
7006918715,Almeria Natansohn,1997,21
57195057483,Jessica Zhang,2017,27
23481779800,Sébastien Foulle,2002,17
57191058471,Guilhem Grimaud,2016,27
7202765018,Maria Esther Vidal,1999,9
56586229600,Philippe Porral,2015,25
6603168567,L. Chiesi,2008,19
8528711000,Andreas Danklmayer,2012,22
53981871500,Simone Mannori,2006,19
57195723798,Angelos Kolokouris,1993,25
7101610459,Francis Balestra,1990,9
56185807100,Mohamed Ali Benmensour,2014,24
57203903341,Arak Olmos Tapia,2018,28
7202045737,Stéphanie Albert,2006,18
6603712232,Charles J. Goodnight,2009,26
7003364414,Sergey Oshchepkov,1996,13
35973646200,Etienne Nowak,2001,18
55849891700,Zhuhong Shao,2014,23
36892127700,Paolo Zuliani,2009,19
57195806622,J. Deville,2017,27
57203105549,Habib Ammari,2009,23
35145795700,Thomas Ferrandiz,2009,19
24398612400,Paul M. Barker,2015,25
6506383089,Nadia El Fassi,2002,15
55248656000,Atau Tanaka,2006,15
55487419600,Meng Dong,2015,27
57193551857,Carlos Delgado-Kloos,2017,28
56312390100,Maïlis Rouire,2014,24
35796186000,Antoniu Pop,2011,18
57191633504,Fares Bennai,2016,26
57189509986,Amira Barki,2016,26
12242044900,Jérôme Maisonnasse,2005,16
25655437100,Hessam Moussavinik,2010,20
55440075800,Ken Arroyo Ohori,2014,24
52964595100,Yona Waksman,2005,27
6508290965,Pablo Cancela,2018,28
7801411368,Fouzia Bouguerch,1997,21
24175749700,Sumanta Chaudhuri,2006,16
7005329885,Pyotr G. Platonov,2009,19
24774051300,Konstantin Todorov,2010,20
35731841700,Yueh Hui Kao,2009,19
36843057000,C. Thomas,2008,18
55638742100,Dale Hildebrandt,2014,24
57192592685,T. Pugnat,2016,26
9434365900,Philippe Lelong,1990,20
55698387200,Mark D. Smith,2005,15
7005918739,J. Etourneau,1990,15
6701741399,John W. Pinney,2008,18
6508104382,Olivier Dordan,1992,11
6506599143,Orit Kliper,2003,13
27067602200,Shahin Gelareh,2011,23
6602989345,P. J. Marcer,1990,19
6602604924,Richard Heider,1996,21
6506869382,Séverine Queyroy,2004,21
6506704734,Malika Hadjiat,1997,20
35572398800,Meir Orenstein,2001,23
55908586300,Kamalakar Karlapalem,1997,18
56850420700,William Benchimol,2014,24
57203543021,Jérémy Lardon,2007,17
6506247228,Serge Garcia Sabiro,2000,12
6508125036,Gregoire Danoy,2005,15
55423847300,Steve Barker,2007,17
36605471900,Tenko Yamashita,2015,26
7201432900,Terence Bates,2018,28
13808287000,Jerzy Tomasik,1996,14
56568492100,Katherine Zapata-Quinones,2014,24
6602069847,Philippe Ryckelynck,2002,15
56354907000,Sybert Stroeve,2009,19
55905036800,Tania M. Centeno,1996,9
52164309100,Ali Masri,2016,26
7005432220,Véronique Masson,2005,13
7004191088,Jan H. Van Schuppen,2002,20
8846090200,Charbel Zgheib,2004,28
24764926200,V. Bissuel,2008,20
35104477400,L. Descroix,2009,19
7103100490,Konstantin S. Smirnov,1993,19
7202017077,Michel Bergmann,2005,18
24559371100,L. Prat,2008,18
7004150113,Edward W. Knightly,2007,17
57202451144,Javier F. Ramos,2018,28
6603343372,Janne Avela,1993,18
35932747200,H. Samaali,2016,27
56236654400,E. Lennon,2001,17
6602603899,Ivan Seskar,2017,27
37114825900,Anfeng Shi,2017,27
56091240800,Emmanuel Cieren,2014,24
24722296100,Ling Shang,2008,18
12790629800,H. L. Rakotoarison,2006,17
56041029900,Christophe Grova,2000,10
6505935177,Yann Le Guyadec,1994,21
7007157970,D. E. Freund,2001,21
57196899108,Jerome Le Masson,2018,23
56133809100,H. C. Chang,1998,20
9133864300,F. Ribeiro,2002,27
14019867700,R. Lecerf,2005,15
25633862500,Amélie Charles,2005,18
57204175535,Xin Zhi Tan,2018,28
21833278900,P. Absil,2010,23
36872604500,R. Moulla,2011,21
6701393862,Diego del-Castillo-Negrete,2009,20
7410003065,Mark Williams,2008,17
7401654474,J. Warner,2002,16
7006188708,Katy Börner,2005,17
57188863356,Lu Ma,2018,28
57200271075,M. Hopp-Hirschler,2018,28
55860800543,Davide Giacalone,2014,24
55498044100,P. Girault,2005,15
56266692400,Nilanjan Datta,2016,26
57095071000,Natacha Reynaud Paligot,2001,17
6508346398,N. Lafaye De Micheaux,1996,22
57200600951,L. Klein,2017,27
24477288600,Samuel A. Fricker,2013,23
37110619100,N. Bonneau,2011,24
55977797100,Aina Randrianarisaina,2015,23
36666347700,P. Farthouat,2010,20
6602209158,M. T. Bensidhoum,1996,22
6602788846,Patrick Ollitrault,1992,28
6603569740,Philippe Gay-Balmaz,1997,21
6505525517,Sylvie Watelet,2003,15
6701719315,Joan Bargay,1994,27
55848371800,Maria Sancho-Tomas,2016,27
57190582632,Madhura R. Somayaji,2016,28
54397394900,F. Longnos,2011,21
6507505293,Thomas Maillard,2002,12
57204289516,Pierre Stock,2018,28
54891880900,Y. Xia,2011,24
6603181795,Iván Pérez-Álvarez,2015,25
57195064138,Gaël Héno,2018,27
57028220600,Jean Luc Bauchat,2007,17
56242031200,Katrin Casel,2016,26
57195290754,Henri F. Drake,2018,28
9535044200,Denis Trystam,1992,26
23093879900,Giovanni Di Fratta,2015,27
7004536395,Joël Bréard,1998,24
56731015500,Ahmed Serhrouchnil,2000,12
22979687500,Tomi Kärki,2008,18
57201800626,Pierre Guiot,2018,28
23396694200,Lorenzo Galluzzi,2006,16
57191057630,Jordan Demeulenaere,2016,26
35227955400,R. Schindler,1992,20
55884446200,Aryan Afzalian,2007,20
7005182476,Magali Alexandre,2001,15
57192369552,Abdelhakim Ridouh,2017,27
25121057100,Hervé Bonafos,2008,18
57203008618,Pavan,2018,28
6504600728,Alexandra Ugolnikova,2016,26
36965138000,G. Raffy,1999,19
7404433004,Yunchang Fu,2002,12
57141866600,Eric Burns,2017,28
57191053509,Ali Ibrahim,2006,16
26647959400,Zoran Tiganj,2009,19
15071111800,A. Hussain,2007,17
36482607300,C. Amoros,2007,18
7003317137,Thomas Rauber,2006,18
56264993700,F. Allard,1995,18
14027329600,Y. Rangoni,2004,17
6603418186,Aleksandar Rodić,2006,28
6602378527,Muhammad Zarar Mohamed Jenu,2010,21
6507806451,Edvin Fuglebakk,2013,23
57202497844,L. Torlay,2017,27
24315517900,André Bouju,1992,26
55549675500,D. A. Karras,1999,9
6507361722,Benoit Vozel,1995,5
57191666328,Abed Chaib Malti,2002,16
7005008114,Chorier Philippe,2004,23
7102231401,A. Bykov,2001,21
8383254900,Riadh Ben Messaoud,2004,16
7102207253,Magdy Bayoumi,2004,13
55737305200,G. Vaksmann,1990,24
55932270400,Mohammed Ennahbaoui,2014,24
56530318800,Prashant Shenoy,2015,25
57205013322,Christophe Deleuze,1998,20
57196401472,Christine Prince,2018,28
7004637930,Jean François Papon,1996,26
7003490310,Michel Lajoie-Mazenc,1991,14
7007168154,Michel Ignat,1990,14
7006346700,D. Cabrol,1990,28
6603502138,I. Spassovsky,2005,17
54906404500,I. Terreros,2009,23
56200580000,Marley Vellasco,2016,26
7202661430,Marc Durand,1999,26
57140705000,Abderrachid Hamrani,2016,26
56568514900,Laura Gonzalez,2015,25
55541644000,Manel Ankoud,2012,23
8873008900,Ali A. Khanban,2002,13
56307980000,Valentin Magnier,2014,24
23048466100,R. Aznar Cuadrado,2014,24
7103067323,Sophie Kohler,1998,10
6508041645,D. Benea,2000,20
7101935970,David K. Shelton,1998,17
56903902100,Roberto Morabito,2017,27
57203167622,Yulia Guseva,2018,28
35584076900,B. L. Lipphardt,2011,21
57193135290,Weibo Wu,2016,26
32667566200,Albert Gordo,2012,20
7003726270,Serge Proulx,2006,25
15076774000,Il'ya A. Gural'skiy,2011,22
56495399300,Amélie Malhage,2014,24
15077074400,Mohand Ouanes,2006,16
6506247712,Axel Kretzschmann,2001,26
15077990200,Loretta Ichim,2017,28
14059097200,Grégory Vincent,2005,16
55350072800,Assaf Amitai,2012,22
57192378668,Y. Li,2016,26
6701851414,David Posada,2003,28
56495482000,Raghid El-Yafouri,2014,24
14037882800,Jianjun Lei,2016,24
6602693118,Oum El Kheir Benkahla,1994,17
8705630200,A. Orfila,2013,24
12766680400,Samuel Garcia,2006,19
55711383000,Abdullah Murad,2015,25
6603946201,Laurent Younes,1993,5
55316013400,Zhang Xueli,2013,23
36628253100,András Hartmann,2017,27
55457155800,Serge Muller,1995,20
56716428800,Jalal Jomaa,2017,16
57203411513,Alejandro Ranchal Pedrosa,2018,28
7004117162,Hossam Afifi,1993,3
14054986200,Christian Roux,1991,2
26427996000,Alireza Alaei,2013,22
57193029591,Melkamu Beyene,2016,26
15124159900,K. Patroumpas,2018,28
7003868524,P. Vigliano,1990,28
56154558000,A. Tackac,2002,16
55940697600,H. Wang,2014,24
10739461600,Guy Roland,2005,15
55925136800,Gérard Plateau,1993,8
6701906384,Nicola Marzari,2005,27
7004915318,Fiona N. Newell,2010,20
11241175800,Germain Vallverdu,2005,21
15519259400,Noor Hazarina Hashim,2010,17
6507359455,Olivier Dubuisson,1994,24
26032499500,Meirun Chen,2009,28
24391172200,T. Le Saux,2004,21
35103144900,C. Reis,2012,24
7408064363,Kunsoo Park,1997,9
57194227293,Marta Amaral,2018,28
7103125288,Francis Ng,2009,22
57190489743,Rui Kang,2016,27
6602625246,Marco Barilli,1995,23
6603317936,A. Collette,1999,16
37028263900,Federico Ferrarese Lupi,2012,22
56355393300,Paul Messier,2013,23
55883331800,M. Stubbe,1993,23
8980526500,J. Ahola,2008,18
55942273900,J. P. Rudanf,2008,18
14520660200,Zhibing Zhang,2006,24
7202746725,J. Renard,1990,18
7201836109,L. E. Larson,2007,17
7003785139,Jean Louis Sans,2006,23
8542815100,N. Desbiens,2005,17
57193354230,Baptiste Parquier,2017,27
8863981800,Ali Ed-Dbali,2005,15
23569799200,Ioannis Sarras,2008,20
25638680600,P. Rahme,2006,21
6601964545,John J. Ambrosiano,1995,23
7006744785,M. Neu,2002,16
57190668940,Dimitry Solet,2016,26
7101797207,Sergio Ricci,2010,23
57195622873,Shmuel Zaks,1997,9
6603042407,V. Koubek,1997,20
56323162000,Trinchera Laura,2014,24
48361086700,Hanane Abdeldjelil,2012,21
56694447800,Christelle Barbey,2014,24
25222732400,Maria Battarra,2015,28
57193235310,Pablo Rozas,2013,23
57206458624,M. Diez,2018,28
8945075100,Laurent Henocque,2005,14
55320272200,I. Hadj Mahammed,2014,25
6507860449,Marc Champesme,1995,13
10239419900,Elisabetta Maiorano,2003,22
15727215100,Robert Been,2000,10
57200560896,Michael S. Lew,2000,12
57202571383,Cristian Constantinescu,2016,15
55376345700,S. Sowmya Kamath,2017,27
9732473300,Eric Guerci,2006,26
23492749600,E. Moreau,1998,17
7006087630,F. Carta,1995,17
56110268600,M. Pichot Du Mezeray,2014,24
33568249600,M. Ruess,2014,24
55331090400,Marko R. Djokic,2017,27
55241940200,Virginie Gébelin,2012,23
36720321700,Hugo Férée,2010,20
56940888200,Ricardo Wurmus,2015,25
55102799500,Rafael Izazaga-Pérez,2018,28
55538688900,Mohamed Jebahi,2012,22
7410382485,Ken Yoshida,1995,19
57205746094,Anne Baillot,2018,28
57203501792,Tessa Beinema,2018,28
7005035510,Juan Hinojosa,2000,16
6602458965,Tristan Tomala,1998,16
6504483137,Ewine Van Dishoeck,2008,18
56539690500,Amine Barkat,2016,25
8558271300,M. Taron,2004,14
35611797200,A. Aoufi,1998,10
57201155912,Davide Aguiari,2018,28
7103077877,Frederico B. Fernandes,2001,17
25031752000,Arnaud Metsue,2006,25
26645524100,I. Coretti,2012,22
18040317800,Nozomi Nagano,2015,25
6603781276,B. Sixou,2004,14
55662589200,Atsede G. Endegnanew,2018,28
7201940243,William T. Freeman,2006,18
6602376230,Mauro Birattari,2008,18
36440239000,Gabriel Popa,2010,20
6601953547,Marianna Pensky,2004,16
36768423500,J. Lestrade,2010,21
6506978156,Patrick Ghidossi,2002,17
55682946100,N. Verdugo-Vasquez,2013,25
24767499500,Olivier Couchariere,2008,18
22934552700,M. Dubreuil,2007,20
24175447400,Benoît Saenz de Ugarte,2009,19
7003940794,Luis Gravano,1997,21
15762513200,Hicham Hadj-Abdelkader,2005,15
56017520600,Clément Duhart,2013,23
35202551400,Whitmore D.,2011,24
57205354504,M. Mougeot,1991,27
7007141621,Toshiro Hiramoto,1997,13
55468775300,Xinghua Tian,2012,22
57202200294,V. Viana,2018,28
6602282243,Arben Shtuka,1993,16
56940617600,Helene Kanso,2016,25
57189106078,H. Haddad,1998,20
7402099304,Z. X. Fan,2001,17
56139292800,Mo Wang,2007,17
54391709000,Aurélien Thomas,2011,21
23491625000,J. Bouffard,2006,16
57027932500,Thomas Penz,2016,26
6507322720,Christian Percebois,1991,8
16550470200,Dimitri Papadimitriou,2004,15
12781686200,Gui Song Xia,2010,18
57195837289,Lara Kallab,2017,27
57194692761,P. Signoret,2017,27
7501845078,Y. S. Chang,2003,15
57188868964,You Li,2016,26
57195942250,Carlo De Franchis,2017,27
6701761476,Daniel Maynau,1990,12
34969111000,Frédéric Faurie,2009,19
6506552998,G. Desoblin,1999,15
6507340857,Isabelle Bournaud,1995,15
57103708700,Youssef Machrouh,2001,17
55686359900,Myoungsoo Kim,2015,25
7202936573,G. T. Chapman,1999,18
56514927200,Mike Butterfield,2014,24
24175022500,Mohamed H.A.Larbi Youcef,2008,18
36626345200,E. Sturtzer,2010,20
57195770952,Taibou Birgui Sekou,2017,27
6603769419,Daniel Gounot,1991,11
6701818161,M. Neumann-Spallart,1990,27
55664924900,Michela Svaluto Moreolo,2015,23
57205216307,Feddy Adong,2018,28
9634359100,Min Xie,2000,12
55986168800,Guillaume Giraudet,2006,16
6504244977,Rémi Souveton,1997,21
18838269400,Rene C. Santus,1990,22
35777438100,Tahar Ali,2007,17
38561135000,Florian Darve,2011,21
36866106800,Stefano Baldan,2015,25
7103105851,F. Nicolas,1997,17
57193169389,Alfredo Higueras-Herbada,2017,27
55233798800,Iken Baïri,2006,26
7005778377,M. Pollnau,2003,24
56613448900,Ioannis Galanommatis,2014,24
7402838749,Xiang Dong Hou,1997,13
55632289200,Marc Wagner,2008,21
23974448700,Faicel Hnaien,2006,17
57144819600,Hsing Chung Chen,2012,23
56251866400,M. Habib,1991,1
55322813900,M. Boutoubat,2012,27
26665152700,Yves Weinand,2010,24
57196564680,Emmanuel Chevalier,1997,21
7003632488,D. Goulet,2012,25
6602922293,Cipriano Lomba,2018,28
54793389600,Zhan Fan Quek,2012,22
26025958000,C. Bouchard,2004,20
55541633400,S. Peron,2012,22
55220526900,Jamie Sikora,2013,20
